season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,goals,assists
2021/22,2021,81,Itay Shechter,https://www.transfermarkt.com/itay-shechter/profil/spieler/44760,Centre-Forward,Israel; Romania,35,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2021,22,2,
2021/22,2021,82,Nenad Cvetkovic,https://www.transfermarkt.com/nenad-cvetkovic/profil/spieler/319482,Centre-Back,Serbia,26,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2021,20,2,
2021/22,2021,83,Fahad Bayo,https://www.transfermarkt.com/fahad-bayo/profil/spieler/569035,Centre-Forward,Uganda,23,for 2 clubs,,18,2,
2021/22,2021,84,Or Inbrum,https://www.transfermarkt.com/or-inbrum/profil/spieler/342700,Left Winger,Israel; Ethiopia,26,for 2 clubs,,17,2,
2021/22,2021,85,Matan Hozez,https://www.transfermarkt.com/matan-hozez/profil/spieler/347272,Right Winger,Israel; Portugal,25,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2021,15,2,
2021/22,2021,86,Stefan Milosevic,https://www.transfermarkt.com/stefan-milosevic/profil/spieler/306131,Centre-Forward,Montenegro,25,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2021,14,2,
2021/22,2021,87,Matan Baltaxa,https://www.transfermarkt.com/matan-baltaxa/profil/spieler/355395,Centre-Back,Israel; Poland,26,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2021,14,2,
2021/22,2021,88,Osama Khalaila,https://www.transfermarkt.com/osama-khalaila/profil/spieler/470495,Centre-Forward,Israel,23,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2021,14,2,
2021/22,2021,89,Omer Fadida,https://www.transfermarkt.com/omer-fadida/profil/spieler/296107,Left Winger,Israel,31,for 2 clubs,,13,2,
2021/22,2021,90,Shalev Daniel,https://www.transfermarkt.com/shalev-daniel/profil/spieler/713003,Attacking Midfield,Israel,19,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2021,13,2,
2021/22,2021,91,Maor Levi,https://www.transfermarkt.com/maor-levi/profil/spieler/466538,Central Midfield,Israel,21,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2021,12,2,
2021/22,2021,92,Patrick Twumasi,https://www.transfermarkt.com/patrick-twumasi/profil/spieler/188651,Right Winger,Ghana,27,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2021,5,2,
2021/22,2021,93,Danilo Asprilla,https://www.transfermarkt.com/danilo-asprilla/profil/spieler/184997,Right Winger,Colombia,33,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2021,24,1,
2021/22,2021,94,Idan Vered,https://www.transfermarkt.com/idan-vered/profil/spieler/96398,Right Winger,Israel; Romania,32,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2021,23,1,
2021/22,2021,95,Adrian Rochet,https://www.transfermarkt.com/adrian-rochet/profil/spieler/97545,Central Midfield,Israel,34,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2021,19,1,
2021/22,2021,96,Ahmad Salman,https://www.transfermarkt.com/ahmad-salman/profil/spieler/926927,Left Winger,Israel,17,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2021,19,1,
2021/22,2021,97,Doron Leidner,https://www.transfermarkt.com/doron-leidner/profil/spieler/668596,Left-Back,Israel; Romania,19,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2021,18,1,
2021/22,2021,98,Tomer Levi,https://www.transfermarkt.com/tomer-levi/profil/spieler/269382,Right-Back,Israel,28,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2021,16,1,
2021/22,2021,99,Marko Jankovic,https://www.transfermarkt.com/marko-jankovic/profil/spieler/222223,Central Midfield,Montenegro; Serbia,26,for 2 clubs,,15,1,
2021/22,2021,100,Ness Zamir,https://www.transfermarkt.com/ness-zamir/profil/spieler/174242,Left Winger,Israel; Spain,31,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2021,12,1,
2021/22,2021,101,Samuel Broun,https://www.transfermarkt.com/samuel-broun/profil/spieler/527077,Central Midfield,Israel,23,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2021,11,1,
2021/22,2021,102,Dudu Twitto,https://www.transfermarkt.com/dudu-twitto/profil/spieler/353581,Left-Back,Israel,28,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2021,25,1,
2021/22,2021,103,Tomer Yosefi,https://www.transfermarkt.com/tomer-yosefi/profil/spieler/645137,Attacking Midfield,Israel,23,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2021,24,1,
2021/22,2021,104,Roei Herman,https://www.transfermarkt.com/roei-herman/profil/spieler/211894,Right-Back,Israel,21,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2021,23,1,
2021/22,2021,105,Ataa Jaber,https://www.transfermarkt.com/ataa-jaber/profil/spieler/222693,Central Midfield,Palestine; Israel,27,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2021,23,1,
2021/22,2021,106,Zlatan Sehovic,https://www.transfermarkt.com/zlatan-sehovic/profil/spieler/470789,Left-Back,Serbia,21,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2021,23,1,
2021/22,2021,107,Menashe Zalka,https://www.transfermarkt.com/menashe-zalka/profil/spieler/514702,Defensive Midfield,Israel; Ethiopia,31,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2021,23,1,
2021/22,2021,108,Naor Sabag,https://www.transfermarkt.com/naor-sabag/profil/spieler/311890,Central Midfield,Israel; Portugal,28,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2021,22,1,
2021/22,2021,109,Moti Barshazky,https://www.transfermarkt.com/moti-barshazky/profil/spieler/417535,Attacking Midfield,Israel; Portugal,25,for 2 clubs,,21,1,
2021/22,2021,110,Abdallah Jaber,https://www.transfermarkt.com/abdallah-jaber/profil/spieler/325545,Left-Back,Palestine; Israel,29,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2021,20,1,
2021/22,2021,111,Gleofilo Vlijter,https://www.transfermarkt.com/gleofilo-vlijter/profil/spieler/372818,Centre-Forward,Suriname,22,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2021,19,1,
2021/22,2021,112,Yuval Sade,https://www.transfermarkt.com/yuval-sade/profil/spieler/661754,Defensive Midfield,Israel; Romania,21,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2021,19,1,
2021/22,2021,113,Ben Sahar,https://www.transfermarkt.com/ben-sahar/profil/spieler/40436,Centre-Forward,Israel; Poland,32,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2021,17,1,
2021/22,2021,114,Shir Tzedek,https://www.transfermarkt.com/shir-tzedek/profil/spieler/163882,Centre-Back,Israel,32,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2021,14,1,
2021/22,2021,115,Ofir Kriaf,https://www.transfermarkt.com/ofir-kriaf/profil/spieler/200561,Defensive Midfield,Israel,30,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2021,26,1,
2021/22,2021,116,Jonathan Cissé,https://www.transfermarkt.com/jonathan-cisse/profil/spieler/566068,Centre-Back,Cote d'Ivoire,24,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2021,26,1,
2021/22,2021,117,Ondrej Baco,https://www.transfermarkt.com/ondrej-baco/profil/spieler/431058,Centre-Back,Czech Republic,25,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2021,25,1,
2021/22,2021,118,Nadav Niddam,https://www.transfermarkt.com/nadav-niddam/profil/spieler/530313,Central Midfield,Israel; England,20,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2021,25,1,
2021/22,2021,119,Ethane Azoulay,https://www.transfermarkt.com/ethane-azoulay/profil/spieler/668603,Central Midfield,Israel; France,19,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2021,24,1,
2021/22,2021,120,Boris Enow,https://www.transfermarkt.com/boris-enow/profil/spieler/624829,Central Midfield,Cameroon,21,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2021,22,1,
2021/22,2021,121,Gal Arel,https://www.transfermarkt.com/gal-arel/profil/spieler/129925,Defensive Midfield,Israel; France,32,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2021,21,1,
2021/22,2021,122,Nir Lax,https://www.transfermarkt.com/nir-lax/profil/spieler/222030,Defensive Midfield,Israel,27,for 2 clubs,,21,1,
2021/22,2021,123,Sun Menahem,https://www.transfermarkt.com/sun-menahem/profil/spieler/255254,Left-Back,Israel,28,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2021,21,1,
2021/22,2021,124,Timothy Muzie,https://www.transfermarkt.com/timothy-muzie/profil/spieler/838636,Right Winger,Israel; South Africa,20,Hapoel Nof HaGalil,https://www.transfermarkt.com/hapoel-nof-hagalil/startseite/verein/7000/saison_id/2021,21,1,
2021/22,2021,125,Idan Nachmias,https://www.transfermarkt.com/idan-nachmias/profil/spieler/408422,Centre-Back,Israel; Portugal,24,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2021,20,1,
2021/22,2021,126,Edi Gotlieb,https://www.transfermarkt.com/edi-gotlieb/profil/spieler/200248,Centre-Back,Israel; Russia,29,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2021,19,1,
2021/22,2021,127,Goni Naor,https://www.transfermarkt.com/goni-naor/profil/spieler/396645,Defensive Midfield,Israel; Lithuania,22,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2021,19,1,
2021/22,2021,128,Elad Shahaf,https://www.transfermarkt.com/elad-shahaf/profil/spieler/565145,Central Midfield,Israel,24,Hapoel Nof HaGalil,https://www.transfermarkt.com/hapoel-nof-hagalil/startseite/verein/7000/saison_id/2021,19,1,
2021/22,2021,129,Yarden Cohen,https://www.transfermarkt.com/yarden-cohen/profil/spieler/459559,Left-Back,Israel; Portugal,24,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2021,18,1,
2021/22,2021,130,Enric Saborit,https://www.transfermarkt.com/enric-saborit/profil/spieler/85372,Centre-Back,Spain,29,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2021,16,1,
2021/22,2021,131,Yuval Ashkenazi,https://www.transfermarkt.com/yuval-ashkenazi/profil/spieler/459561,Central Midfield,Israel; Portugal,30,for 2 clubs,,16,1,
2021/22,2021,132,Davide Petrucci,https://www.transfermarkt.com/davide-petrucci/profil/spieler/96798,Central Midfield,Italy,30,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2021,15,1,
2021/22,2021,133,Ofri Arad,https://www.transfermarkt.com/ofri-arad/profil/spieler/200495,Defensive Midfield,Israel; Germany,23,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2021,15,1,
2021/22,2021,134,Matheusinho,https://www.transfermarkt.com/matheusinho/profil/spieler/401533,Attacking Midfield,Brazil,23,for 2 clubs,,15,1,
2021/22,2021,135,David Houja,https://www.transfermarkt.com/david-houja/profil/spieler/894960,Centre-Back,Israel,20,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2021,15,1,
2021/22,2021,136,Luis Hernández,https://www.transfermarkt.com/luis-hernandez/profil/spieler/62945,Centre-Back,Spain,32,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2021,14,1,
2021/22,2021,137,Aviel Ben Hemo,https://www.transfermarkt.com/aviel-ben-hemo/profil/spieler/625221,Centre-Forward,Israel,22,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2021,14,1,
2021/22,2021,138,Kevin Tapoko,https://www.transfermarkt.com/kevin-tapoko/profil/spieler/192526,Defensive Midfield,France; Cameroon,27,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2021,13,1,
2021/22,2021,139,Gal Katabi,https://www.transfermarkt.com/gal-katabi/profil/spieler/344211,Centre-Forward,Israel,23,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2021,13,1,
2021/22,2021,140,Niv Zrihan,https://www.transfermarkt.com/niv-zrihan/profil/spieler/200610,Right Winger,Israel,27,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2021,12,1,
2021/22,2021,141,Guy Ben Lulu,https://www.transfermarkt.com/guy-ben-lulu/profil/spieler/746524,Centre-Forward,Israel,21,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2021,12,1,
2021/22,2021,142,Tom Ben Zaken,https://www.transfermarkt.com/tom-ben-zaken/profil/spieler/225980,Right-Back,Israel,27,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2021,11,1,
2021/22,2021,143,Zakaria Mugeese,https://www.transfermarkt.com/zakaria-mugeese/profil/spieler/579630,Centre-Forward,Ghana,20,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2021,11,1,
2021/22,2021,144,Rotem Hatuel,https://www.transfermarkt.com/rotem-hatuel/profil/spieler/414246,Left Winger,Israel,23,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2021,10,1,
2021/22,2021,145,Mohammad Ghadir,https://www.transfermarkt.com/mohammad-ghadir/profil/spieler/111964,Centre-Forward,Israel,30,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2021,9,1,
2021/22,2021,146,Dimitrios Diamantakos,https://www.transfermarkt.com/dimitrios-diamantakos/profil/spieler/136641,Centre-Forward,Greece,29,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2021,8,1,
2021/22,2021,147,Fabian Sporkslede,https://www.transfermarkt.com/fabian-sporkslede/profil/spieler/187601,Defensive Midfield,Suriname; Netherlands,28,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2021,7,1,
2021/22,2021,148,Mavis Tchibota,https://www.transfermarkt.com/mavis-tchibota/profil/spieler/189553,Left Winger,Congo; Israel,25,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2021,6,1,
2021/22,2021,149,Denny Gropper,https://www.transfermarkt.com/denny-gropper/profil/spieler/624717,Left-Back,Israel; Romania,22,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2021,6,1,
2021/22,2021,150,Odah Marshal,https://www.transfermarkt.com/odah-marshal/profil/spieler/210007,Centre-Forward,Nigeria,29,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2021,5,1,
2021/22,2021,151,Amir Agayev,https://www.transfermarkt.com/amir-agayev/profil/spieler/184309,Left Winger,Israel; Azerbaijan,29,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2021,4,1,
2021/22,2021,152,Abdallah Hleihel,https://www.transfermarkt.com/abdallah-hleihel/profil/spieler/704072,Centre-Forward,Israel,21,Hapoel Nof HaGalil,https://www.transfermarkt.com/hapoel-nof-hagalil/startseite/verein/7000/saison_id/2021,3,1,
2022/23,2022,1,Omer Atzili,https://www.transfermarkt.com/omer-atzili/profil/spieler/294568,Right Winger,Israel; Romania,29,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2022,26,16,
2022/23,2022,2,Eran Zahavi,https://www.transfermarkt.com/eran-zahavi/profil/spieler/85093,Centre-Forward,Israel; France,35,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,25,15,
2022/23,2022,3,Ion Nicolaescu,https://www.transfermarkt.com/ion-nicolaescu/profil/spieler/438310,Centre-Forward,Moldova; Romania,24,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2022,20,14,
2022/23,2022,4,Danilo Asprilla,https://www.transfermarkt.com/danilo-asprilla/profil/spieler/184997,Right Winger,Colombia,34,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2022,25,13,
2022/23,2022,5,Djordje Jovanovic,https://www.transfermarkt.com/djordje-jovanovic/profil/spieler/376460,Centre-Forward,Serbia,24,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,25,13,
2022/23,2022,6,Rotem Hatuel,https://www.transfermarkt.com/rotem-hatuel/profil/spieler/414246,Left Winger,Israel,24,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,24,11,
2022/23,2022,7,Igor Zlatanovic,https://www.transfermarkt.com/igor-zlatanovic/profil/spieler/343965,Centre-Forward,Serbia,25,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2022,26,10,
2022/23,2022,8,Guy Melamed,https://www.transfermarkt.com/guy-melamed/profil/spieler/142532,Centre-Forward,Israel; Lithuania,30,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2022,26,10,
2022/23,2022,9,Alen Ozbolt,https://www.transfermarkt.com/alen-ozbolt/profil/spieler/245070,Centre-Forward,Slovenia,26,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2022,25,10,
2022/23,2022,10,Guy Badash,https://www.transfermarkt.com/guy-badash/profil/spieler/413712,Right Winger,Israel; Portugal,28,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2022,24,9,
2022/23,2022,11,Itamar Shviro,https://www.transfermarkt.com/itamar-shviro/profil/spieler/499382,Centre-Forward,Israel; Germany,24,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2022,26,9,
2022/23,2022,12,Tjaronn Chery,https://www.transfermarkt.com/tjaronn-chery/profil/spieler/76326,Attacking Midfield,Suriname; Netherlands,34,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2022,23,8,
2022/23,2022,13,Dean David,https://www.transfermarkt.com/dean-david/profil/spieler/314129,Centre-Forward,Israel,26,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2022,26,8,
2022/23,2022,14,Liran Rotman,https://www.transfermarkt.com/liran-rotman/profil/spieler/376895,Left Winger,Israel,26,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2022,25,7,
2022/23,2022,15,Mohamad Shaker,https://www.transfermarkt.com/mohamad-shaker/profil/spieler/212003,Right Winger,Israel,26,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2022,25,6,
2022/23,2022,16,Ofek Biton,https://www.transfermarkt.com/ofek-biton/profil/spieler/653832,Attacking Midfield,Israel,23,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2022,26,6,
2022/23,2022,17,Dan Einbinder,https://www.transfermarkt.com/dan-einbinder/profil/spieler/113406,Central Midfield,Israel,34,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2022,25,6,
2022/23,2022,18,Samy Bourard,https://www.transfermarkt.com/samy-bourard/profil/spieler/235230,Attacking Midfield,Belgium; Morocco,26,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2022,25,6,
2022/23,2022,19,Frantzdy Pierrot,https://www.transfermarkt.com/frantzdy-pierrot/profil/spieler/492955,Centre-Forward,Haiti; United States,27,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2022,25,6,
2022/23,2022,20,Almog Buzaglo,https://www.transfermarkt.com/almog-buzaglo/profil/spieler/138195,Right Winger,Israel,30,Sekzia Ness Ziona,https://www.transfermarkt.com/sektzia-ness-ziona/startseite/verein/30062/saison_id/2022,23,6,
2022/23,2022,21,Tomer Hemed,https://www.transfermarkt.com/tomer-hemed/profil/spieler/112668,Centre-Forward,Israel; Poland,35,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,17,6,
2022/23,2022,22,Ramzi Safuri,https://www.transfermarkt.com/ramzi-safuri/profil/spieler/204116,Central Midfield,Israel,27,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,15,6,
2022/23,2022,23,Patrick Twumasi,https://www.transfermarkt.com/patrick-twumasi/profil/spieler/188651,Right Winger,Ghana,28,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2022,17,6,
2022/23,2022,24,Hamode Kanaan,https://www.transfermarkt.com/hamode-kanaan/profil/spieler/467149,Attacking Midfield,Israel,23,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2022,22,5,
2022/23,2022,25,Richard Boateng,https://www.transfermarkt.com/richard-boateng/profil/spieler/198400,Central Midfield,Ghana; Spain,30,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2022,24,5,
2022/23,2022,26,Beram Kayal,https://www.transfermarkt.com/beram-kayal/profil/spieler/44741,Central Midfield,Israel,34,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2022,23,5,
2022/23,2022,27,Shlomi Azulay,https://www.transfermarkt.com/shlomi-azulay/profil/spieler/136997,Centre-Forward,Israel,33,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2022,21,5,
2022/23,2022,28,Levan Kutalia,https://www.transfermarkt.com/levan-kutalia/profil/spieler/119802,Centre-Forward,Georgia,33,Sekzia Ness Ziona,https://www.transfermarkt.com/sektzia-ness-ziona/startseite/verein/30062/saison_id/2022,24,5,
2022/23,2022,29,Saar Fadida,https://www.transfermarkt.com/saar-fadida/profil/spieler/458464,Attacking Midfield,Israel; France,26,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2022,23,5,
2022/23,2022,30,Márk Koszta,https://www.transfermarkt.com/mark-koszta/profil/spieler/249036,Centre-Forward,Hungary,26,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2022,6,5,
2022/23,2022,31,Oscar Gloukh,https://www.transfermarkt.com/oscar-gloukh/profil/spieler/930571,Attacking Midfield,Israel,18,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,17,4,
2022/23,2022,32,Sagiv Jehezkel,https://www.transfermarkt.com/sagiv-jehezkel/profil/spieler/293603,Right Winger,Israel,27,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,16,4,
2022/23,2022,33,Shapi Suleymanov,https://www.transfermarkt.com/shapi-suleymanov/profil/spieler/335725,Right Winger,Russia,23,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,22,4,
2022/23,2022,34,Alon Turgeman,https://www.transfermarkt.com/alon-turgeman/profil/spieler/177249,Centre-Forward,Israel,31,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2022,25,4,
2022/23,2022,35,Liran Sardal,https://www.transfermarkt.com/liran-sardal/profil/spieler/289982,Defensive Midfield,Israel,28,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2022,19,4,
2022/23,2022,36,Adrian Păun,https://www.transfermarkt.com/adrian-paun/profil/spieler/291656,Central Midfield,Romania,27,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,18,4,
2022/23,2022,37,Zakaria Mugeese,https://www.transfermarkt.com/zakaria-mugeese/profil/spieler/579630,Centre-Forward,Ghana,21,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2022,16,4,
2022/23,2022,38,Ebenezer Mamatah,https://www.transfermarkt.com/ebenezer-mamatah/profil/spieler/768719,Centre-Forward,Ghana,21,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2022,23,4,
2022/23,2022,39,Hélder Lopes,https://www.transfermarkt.com/helder-lopes/profil/spieler/171068,Left-Back,Portugal,34,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,22,4,
2022/23,2022,40,Omri Gandelman,https://www.transfermarkt.com/omri-gandelman/profil/spieler/780548,Attacking Midfield,Israel; Portugal,22,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2022,18,4,
2022/23,2022,41,Yarden Shua,https://www.transfermarkt.com/yarden-shua/profil/spieler/144410,Centre-Forward,Israel,23,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2022,23,3,
2022/23,2022,42,Enric Saborit,https://www.transfermarkt.com/enric-saborit/profil/spieler/85372,Centre-Back,Spain,30,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,25,3,
2022/23,2022,43,William Togui,https://www.transfermarkt.com/william-togui/profil/spieler/362291,Centre-Forward,Cote d'Ivoire,26,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2022,24,3,
